1.742322360771890288e+00,-1.412214890446677140e+00
1.546875581022170154e+00,-1.221726215340158905e+00
-4.874407940724879151e-01,-4.052652732879619357e+00
-4.445412446066979162e-01,-5.431967277621880363e+00
1.445577228691826255e+00,-1.507459227999936147e+00
1.190104266826153868e-02,-5.802991191628812828e+00
1.937769140521611311e+00,-1.507459227999936147e+00
2.133215920271332333e+00,-1.760291894955295477e+00
6.995397342477676084e-01,-5.280875684865885766e+00
8.459969535474530511e-02,-3.290698032453547750e+00
-2.419445399460123103e-01,-6.335060134597843451e+00
-3.718425919202141272e-01,-5.487814532824613067e+00
-6.614377990893135495e-01,-5.885242055889857937e+00
-1.386025518800477752e+00,-6.716037484810879477e+00
-2.919940143227668372e-01,-4.321935572687189087e+00
1.525425806289274044e+00,-1.412214890446677140e+00
1.815021013458373522e+00,-1.087084795436374929e+00
-1.349076490668818629e+00,-5.353173112920829091e+00
-5.243898222041462054e-01,-6.423807735504994731e+00
1.728022510949960733e+00,-1.507459227999936147e+00
2.039067492851954100e+00,-1.451611972797202110e+00
1.720872586038995289e+00,-1.316970552893418134e+00
-1.045181433677790261e+00,-5.257928775367570751e+00
7.138395840696976080e-01,-6.279212879395108970e+00
2.314362850199123134e+00,-1.451611972797202110e+00
-5.386896720260762050e-01,-6.065777294790274610e+00
5.183928043199764746e-01,-6.699587311958670632e+00
1.829320863280303966e+00,-1.316970552893418134e+00
-7.509745984015124554e-02,-5.028043017910526657e+00
-6.471379492673844380e-01,-4.972195762707792177e+00
-3.646926670092506262e-01,-5.280875684865885766e+00
-3.360929673653896277e-01,-5.028043017910526657e+00
2.287975971508781070e-01,-5.954082784384806537e+00
2.625407832101116501e+00,-1.602703565553195375e+00
-4.373913196957334160e-01,-5.970532957237016269e+00
3.086461747483253970e-01,-4.591218412494757040e+00
-2.562443897679423377e-01,-5.740647199779973064e+00
-2.848440894118013378e-01,-3.727522637869318256e+00
3.813448274348091860e-01,-4.266088317484454606e+00
1.203493199095698185e-01,-4.932798680357266541e+00
2.585967003715708978e-01,-1.356367635243943104e+00
-5.458395969370406497e-01,-4.893401598006742681e+00
-9.654723457304577316e-02,-4.663515840549700364e+00
2.241664197512640566e+00,-1.507459227999936147e+00
5.910914570064602636e-01,-4.417179910240447427e+00
-1.204878588872686729e+00,-6.709540748164772417e+00
1.417990946424643461e-01,-6.256265969896793955e+00
2.429961052351396145e+00,-1.586253392700986309e+00
7.744977044377980568e-02,-3.537033962762799355e+00
1.417990946424643461e-01,-6.413854299298893835e+00
-9.152833817035883612e-01,-6.154524895697426778e+00
2.422811127440430923e+00,-1.372817808096151948e+00
-2.490944648569768383e-01,-6.279212879395108970e+00
1.250130448942105232e+00,-1.412214890446677140e+00
-4.373913196957334160e-01,-5.257928775367570751e+00
-1.494473796041785985e+00,-6.558449155408778708e+00
-2.633943146789068379e-01,-6.042830385291958706e+00
1.060494700876398189e-01,-4.417179910240447427e+00
-2.562443897679423377e-01,-5.947586047738699477e+00
-1.436074993177232306e+00,-4.702912922900225112e+00
-3.575427420982851268e-01,-4.607668585346965884e+00
2.001978975070181077e-01,-5.454914187120196267e+00
3.086461747483253970e-01,-5.566608697525663452e+00
1.561175430844099266e+00,-1.697947903106454381e+00
-2.705442395898723373e-01,-4.321935572687189087e+00
2.728965501935008975e-01,-4.955745589855584221e+00
2.357262399664912689e+00,-1.221726215340158905e+00
-3.789925168311796266e-01,-4.282538490336663450e+00
-8.211349542842091287e-01,-6.446754645003311524e+00
